representation.smiles,medchem.valid,medchem.connected,medchem.qed,medchem.sa,medchem.logp,medchem.lipinski,medchem.size,medchem.n_rotatable_bonds,clashes.passed_clash_score_ligands,clashes.passed_clash_score_pockets,clashes.passed_clash_score_between,clashes.clash_score_ligands,clashes.clash_score_pockets,clashes.clash_score_between,geometry.C:C,geometry.C-O,geometry.C:N,geometry.C:C:C,geometry.C:C:N,geometry.C:C-O,geometry.C:N:C,ring_count.num_6_rings,energy.energy,chembl_ring_systems.min_ring_smi,chembl_ring_systems.min_ring_freq_gt0_,chembl_ring_systems.min_ring_freq_gt10_,chembl_ring_systems.min_ring_freq_gt100_,reos.Glaxo,reos.Dundee,reos.BMS,reos.PAINS,reos.SureChEMBL,reos.MLSMR,reos.Inpharmatica,reos.LINT,reos.all,geometry.C-C,geometry.N:N,geometry.C-C:C,geometry.C-C:N,geometry.C:N:N,geometry.N:C:N,ring_count.num_5_rings,geometry.C=C,geometry.C-C-C,geometry.C-C-O,geometry.C-C=C,ring_count.num_3_rings,geometry.C-F,geometry.C:C-F,geometry.C=N,geometry.C-N,geometry.C=O,geometry.C-O-C,geometry.C-C=N,geometry.C-N=C,geometry.C-C-N,geometry.C:C=O,ring_count.num_7_rings,geometry.N-N,geometry.N:N:C,geometry.N-N:N,geometry.C:C-N,geometry.C:N-N,geometry.C#N,geometry.C-C#N,geometry.C=C-O,geometry.C-C=O,geometry.N-C:N,geometry.C=C-N,geometry.N-C-N,geometry.N-C=N,geometry.C-N-C,geometry.C:S,geometry.C-Cl,geometry.C:S:C,geometry.C:C:S,geometry.O-C:S,geometry.C-C:S,geometry.C:C-Cl,geometry.N-O,geometry.C-N-O,geometry.C-N:N,geometry.C-N:C,geometry.C=C:N,geometry.C:C=C,geometry.C:C=N,geometry.C:O,geometry.N:O,geometry.C#C,geometry.C#C-C,geometry.C:C:O,geometry.C:O:N,geometry.C-C:O,geometry.C:N:O,geometry.N:N:N,geometry.C:O:C,geometry.N-C:O,novel,posebusters,reos,chembl_ring_systems,geometry.C=S,geometry.O-C=S,geometry.C-C=S,geometry.N-N-C,geometry.N=C-N,geometry.O-C=O,geometry.C#N-C,geometry.N=N,geometry.C-N=N,geometry.O=C-O,geometry.C-O-N,ring_count.num_8_rings
Oc1ccc2cc3ccncc3nc2c1,True,True,0.5616775215366682,2.1909617901325884,2.4886,5.0,15,0.0,True,True,True,0.0,0.0,0.0,"[1.3926149001831616, 1.3514837470497783, 1.3807519838249096, 1.3767485704225435, 1.374442356842796, 1.370359604973069, 1.3879784862268578, 1.3822862810415149, 1.3647588277164686, 1.3500485031879192, 1.3823516079814426, 1.3627164435487642]",[1.3617142678199416],"[1.3184176465022253, 1.3436335495051221, 1.3488648803308754, 1.3450904775072487]","[120.42812113934586, 122.6910452584454, 116.45364594734653, 116.87379584264173, 124.54956802807331, 120.73030367863805, 119.46617156026531, 120.41975289864727, 119.5835989508615, 120.94211377148801, 118.79655051431044, 120.25775363684994, 117.92215424249642, 116.79893680109107]","[118.40209210628159, 120.86658090796915, 122.49746531765282, 125.2947626991224, 121.13849425867079, 122.06041076731839]","[125.81556731753098, 113.72013076475312]","[117.00234877781408, 121.01384589535682]",3.0,,c1ccc2nc3cnccc3cc2c1,True,False,False,True,False,True,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.5555555555555556,0.3333333333333333,,,,,,,,,,,,
Cc1cc2nc3c4ccccc4ccc3n2n1,False,,,,,,17,,True,True,True,0.0,0.0,0.0,"[1.290937399626878, 1.3580588942063216, 1.3812141092643697, 1.3463640871910696, 1.3378094230846815, 1.328632448199929, 1.3342511326093582, 1.335204471136183, 1.3668651175177142, 1.3507484805968264, 1.2941834608485108, 1.3215433459180748, 1.3294749547406979]",,"[1.285735031707522, 1.400727361917507, 1.3153590636138173, 1.35259924394942, 1.3817708395436483]","[109.46770010576996, 118.17306462819063, 124.81576500299697, 119.92256863264042, 117.00279585907373, 120.78590579252352, 119.32490550457118, 119.12343762216832, 122.41471568933768, 114.17266527625507, 119.88918819985875, 118.28079228027514, 121.93652378866557, 122.28458925678977, 126.44246229395972]","[112.16803075026738, 138.94676063521678, 105.029194764555, 153.49327295860374, 124.9749794079834, 108.57669531182063, 101.70452518326763]",,"[113.03516558737792, 116.74450414710286]",2.0,,,,,,False,False,False,False,False,False,False,False,,[1.3595430961148578],[1.4283388245443283],[133.58716727757476],[114.22310523129498],"[104.02772880776145, 137.97464331343556, 108.9403919403327]",[98.66535101256159],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.0,0.0,,,,,,,,,,,,
OCC1C2=Cc3cc(O)ccc3CC21,True,True,0.7019280514932488,3.777115015303978,1.5699999999999998,5.0,14,1.0,False,True,True,0.21428571428571427,0.0,0.0,"[1.3354026276561228, 1.2997610466064784, 1.3206937205347336, 1.3627250063348457, 1.3599144618001449, 1.3696871874303784]","[1.3064856666325484, 1.525185900311348]",,"[120.70353411443985, 124.01676456348432, 116.37269060434828, 115.99682276754679, 119.62817108379231, 123.11980821718164]",,"[119.90007943611712, 123.2806455937208]",,2.0,,C1=C2CC2Cc2ccccc21,False,False,False,True,True,True,True,True,True,True,True,True,"[1.3682983077182547, 1.465163089911772, 1.2507141610332848, 0.7898929699068925, 1.3342559184290659, 1.2960182312128616, 0.7610084992765754]",,"[119.50582032310358, 123.9163773208809, 121.078469993306, 118.19369102390918]",,,,,[1.3644909447031226],"[113.40947451454475, 127.35634556336778, 146.1901532499724, 78.08378261284813, 35.39799298163397, 66.51822440551791, 137.1665172048911, 134.5235840353778]",[132.35096377051056],"[113.66353406785242, 146.49208665198736, 127.29417332224403]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,0.0,,,,,,,,,,,,
Fc1ccc(-c2ccncc2)cc1,True,True,0.6457234088217383,1.4564518957578159,2.8877000000000006,5.0,13,1.0,True,True,True,0.0,0.0,0.0,"[1.3707859931512838, 1.3998519991027172, 1.3648354154992095, 1.377914662738833, 1.381655706069073, 1.387961971650513, 1.3788806771118656, 1.3748398014069725, 1.36919449567674, 1.385871621174245]",,"[1.3088029079791152, 1.3116577971731658]","[116.1949421023573, 121.89099451266658, 122.86579031967298, 120.08806265873682, 117.27632447003553, 118.94901483376793, 118.42018989178942, 119.63036026549348, 120.99243040860868]","[122.2704491173154, 122.52805213545824]",,[118.87862114014852],2.0,,c1ccncc1,True,True,True,True,True,True,True,True,True,True,True,True,[1.3924255945467907],,"[120.91756670140273, 122.88747077892378, 121.16534794812996, 121.5565760798868]",,,,,,,,,,[1.2996545748114123],"[119.99699049416286, 120.36754981335068]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
Oc1ccc(-c2ccccc2)cc1,True,True,0.6969384886852024,1.2253559443408104,3.0592000000000015,5.0,13,1.0,True,True,True,0.0,0.0,0.0,"[1.4408779903239828, 1.383600394838409, 1.43961347053813, 1.376526344579847, 1.3732323925645313, 1.4276552439515555, 1.39592952651285, 1.4236546440657794, 1.4254283074836789, 1.3706974862505683, 1.4011262607861643, 1.4080005390617603]",[1.3399246897070691],,"[120.23132302509936, 121.10726571723767, 117.44841588304209, 118.41472506482683, 119.7468473602741, 120.49875193141321, 121.58860984556861, 120.3950711231828, 119.31358759812734, 116.77008037428345, 119.66992414370065, 124.39901326333974]",,"[125.65542427833911, 115.90718242209023]",,2.0,,c1ccccc1,True,True,True,True,True,True,True,True,True,True,True,True,[1.4476435512511299],,"[121.31303865866904, 121.93356236750606, 118.75232642240242, 120.81951501395042]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
COC12CCCC1C1=NCC(c3ccccc3)CC1c1ccc(=O)c3cccc2c3-1,False,,,,,,30,,True,True,True,0.0,0.0,0.0,"[1.4162541417342476, 1.4030932546882962, 1.3958195496193542, 1.4335329878673586, 1.3725629277705405, 1.368447557512133, 1.3842007580516982, 1.4007532198034414, 1.3981947869924174, 1.379934550049059, 1.384450982151458, 1.4431060603732224, 1.3886194522913018, 1.3949182193068124, 1.3288799136282232, 1.2150694005893785]","[1.5104669527953902, 1.4437039302036496]",,"[120.39826312417681, 117.13788246096513, 112.50791466418497, 122.43234844426124, 118.69040986977512, 118.83617413884889, 124.59571449678637, 125.31938989384511, 120.13925079385899, 119.88271509598647, 118.84584223292177, 120.57162681744265, 121.16257026323306, 120.70290227168348, 120.48275248516434, 118.77210346638533, 123.20218426306592]",,,,4.0,,,,,,False,False,False,False,False,False,False,False,,"[1.4817490440003667, 1.3779468198425253, 1.3504621373532466, 1.4116906605525839, 1.53392885816246, 1.5443283443787714, 1.4732115506342507, 1.3621357102218428, 1.5940069382906485, 1.4556486882464166, 1.4582992898606368, 1.4961411348643876, 1.5173554533270517, 1.4678626879038734]",,"[123.57535921381047, 122.57709009141215, 112.32070213719295, 122.55468835577102, 120.46024183920255, 120.91655137094433, 120.18080798959335, 112.27869510783472]",,,,1.0,,"[127.88552587058817, 113.42988791121418, 111.78074470447017, 125.8945720078392, 118.80674958028325, 117.62877404883409, 121.59111489040659, 127.16401517337866, 115.05225674517835, 100.89536449410002, 104.03000161887047, 107.15397037208518, 103.47341306596611, 109.00503759620588, 105.78137469709347, 119.77211174932032, 113.42029938352275, 117.63187350145232]","[103.00245897957126, 107.98171219553736, 115.39139595871129]",,,,,[1.3342485972548412],[1.342134080567353],[1.1376225136112303],[121.4735457799303],"[109.5441509074275, 120.65077672600862]",[123.4448298451916],[116.34226299703896],"[122.37895393071139, 118.78485181505899]",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.0,0.0,,,,,,,,,,,,
C(=Cc1ncn[nH]1)c1ccccc1,True,True,0.7501323494636659,2.421853951192258,1.9750999999999999,5.0,13,2.0,True,True,True,0.0,0.0,0.0,"[1.3940856818697052, 1.420911791847665, 1.3810399351080944, 1.3798391278891655, 1.3621497491051577, 1.3795792948782029]",,"[1.1715247768357748, 1.2737908748140812, 1.1900685743902981, 1.29338341343606]","[123.15298731212111, 116.71901978647938, 117.05576518382567, 121.04305685227993, 121.03471284899067, 120.99301947473896]",,,[101.84506669671227],1.0,,c1nc[nH]n1,True,True,True,True,True,True,True,False,False,True,True,False,"[1.5159259969948062, 1.4122803345359947]",[1.2007862725523957],"[123.53142171241794, 119.74269636206776]","[124.45831317155677, 122.35389566846086]","[105.34982969430705, 108.3351227327851]","[113.06579034123219, 111.38594905349106]",1.0,[1.3100248649734296],,,"[114.54176166458292, 121.9557583761289]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.6666666666666666,1.0,,,,,,,,,,,,
Nc1ccc(-c2cnn(N)c2)cc1,True,True,0.49698123961333857,2.5574360078050837,0.8461000000000001,5.0,13,1.0,True,True,True,0.0,0.0,0.0,"[1.403233924024604, 1.4214446237388674, 1.3336650981762534, 1.3724002653730842, 1.3472028526134294, 1.3708706737812382, 1.3957743101821625, 1.3743694057484985]",,"[1.3219318096183568, 1.3034040937366143]","[122.38772658278427, 118.37342973309568, 113.87151781178333, 124.4846412936089, 122.17222851798314, 118.70439760541706, 103.69366742732262]","[108.4094511504662, 111.27087703537245]",,,1.0,,c1cn[nH]c1,True,True,True,True,False,True,True,False,True,True,False,False,[1.4356603045033651],[1.3342661225174697],"[121.6069126842961, 124.45821095508484, 131.84271368566866, 124.21664498503752]",,[109.74969070671642],,1.0,,,,,,,,,[1.357503782711064],,,,,,,,[1.2391878566543921],[106.83730448772884],[121.48919551348011],"[117.77627822519553, 123.51929253214499]",[131.44893711230242],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.5555555555555556,1.0,,,,,,,,,,,,
N#Cc1cc2ccccc2c2c1CC(O)=C1CC3=C(C=CC3)C(=O)C12,True,True,0.7810492886332618,3.9971446917113855,4.392580000000003,5.0,25,0.0,True,True,True,0.0,0.0,0.0,"[1.4212067810450877, 1.5154723254012323, 1.4034633455944756, 1.4217689102748934, 1.362473651810209, 1.3583859012912811, 1.3458621152800474, 1.4198022764819216, 1.3637398101466611, 1.400720037670936, 1.3388397099550264]",[1.2795706184906344],,"[117.93253008492678, 116.38425591308284, 120.62134771956964, 119.74453095525693, 124.85684736059594, 117.9949117788031, 121.004140802114, 119.59166994371418, 119.94852690358901, 121.43796540522091, 120.6012062629383, 120.75643917979066, 122.92829092666516, 119.68413074459559]",,,,4.0,,O=C1C2=C(CC=C2)CC2=CCc3ccc4ccccc4c3C12,False,False,False,True,True,True,True,True,False,False,True,False,"[1.4090693951771904, 1.3654564419059816, 1.4801027661549502, 1.3492057642045343, 1.4454255088276955, 1.3887361312605535, 1.5103316503854212, 1.4611078251850578, 1.4156492753533312, 1.4029412769160299, 1.4946175544136946, 1.4830989813399]",,"[124.1097054539246, 109.53803221535827, 113.58023861249583, 127.04793738768089, 109.97236614501439, 116.82187621996405]",,,,1.0,"[1.4947533970007532, 1.4372755120472582, 1.3753371611244574]","[111.13159245479412, 126.18260228634765, 124.80245093905235, 124.73412557763996, 121.51571843532616, 105.29870680309062, 118.90533781904259, 116.15616946322373, 123.9605927797531, 109.27773546071404]",[118.18353976268622],"[116.72079168839117, 125.51310963736971, 105.08205164592296, 105.67637605479933, 110.89099364444252, 117.85325826480376, 116.68510915148248, 124.32027953742087, 109.35823862834893]",,,,,,[1.1958546332355457],,,,,,,,,,,,[1.2268605949152354],[175.32636303403137],[122.83233644168865],"[126.72515632571556, 123.96260130484887]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0.6666666666666666,0.0,,,,,,,,,,,,
Oc1cnccc1-c1ccc2cnccc2c1,True,True,0.6880201187501459,2.1999868895328643,3.0024000000000006,5.0,17,1.0,True,True,True,0.0,0.0,0.0,"[1.3694872883434364, 1.3631931204245693, 1.4223903048143656, 1.3852387701591906, 1.3745746877621199, 1.4299791391510173, 1.3664596549702586, 1.3591756636846013, 1.3361182983686608, 1.3931412797890261, 1.41461876454663, 1.3141423500299287, 1.365507422751145]",[1.3888388382793586],"[1.317174278821813, 1.3188190790992098, 1.3926936855234235, 1.375106443848864]","[118.44777954037014, 119.98770272592095, 120.1678095452369, 120.12726633450691, 119.84374187014608, 115.8684052227391, 120.97370195876016, 122.50717971107743, 116.6096177108048, 121.5048051980469, 118.71095203785325, 116.48487474610444, 120.30775838287964, 117.66153982111463]","[120.96248975922519, 123.22546147002477, 124.06281415429355, 119.55559515886922]","[127.07272106360482, 116.24090192299691]","[120.33378331111257, 118.97637371285852]",3.0,,c1ccc2cnccc2c1,True,True,True,True,True,True,True,True,True,True,True,True,[1.5485612312083],,"[126.05200043792759, 113.56054414664463, 114.97917763067427, 124.52718313005815]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,1.0,,,,,,,,,,,,
